tweet_id,tweet_url,tweet_text,stance,persuasiveness,split,label
1.370932699964207e+18,https://t.co/NmfJWnbpyN,"Our Founders 🇺🇲🇺🇲🇺🇲 added the 2nd Amendment for the ""security of a free state."" Politicians wanting to disarm Americans have questionable motives. Learn more about #2A and more with the award-winning ""In Search of Liberty"" 🎦 Constitution movie ➡️ https://t.co/NmfJWnbpyN https://t.co/8teqQ7fZbW",oppose,no,train,0
1.374801311712039e+18,https://t.co/bmf9aboz1y,"EXACTLY! Gun Laws are only followed by HONEST  PEOPLE. CRIMINALS, DON'T CARE ABOUT LAWS, &amp; will Still Have guns if they are illegal! The only ones punished by these, ""LAWS""would be LAW ABIDING CITIZENS! Are People REALLY THAT STUPID? https://t.co/bmf9aboz1y https://t.co/Np68lhcqL6",oppose,no,train,0
1.317053939544707e+18,https://t.co/LRoYlzLnHl,"Instead of leading, Trump is scaring masses of people into buying guns to ‘protect’ themselves. #care2 https://t.co/LRoYlzLnHl 
Arming Teachers Is NOT Common Sense Gun Reform #care2 https://t.co/v9uPQE1egj https://t.co/bbA8WdlKVu",support,no,train,1
1.3493804617689539e+18,https://t.co/B0EoTPpsVo,"#guns #2A Four Major Problems With Gun Control Arguments: Every mass shooting and act of terror is an opportunity for liberals to push gun control. Something must be done to stop gun violence, but there are four problems with the l https://t.co/B0EoTPpsVo https://t.co/oSZ45yOpHh",oppose,no,train,0
1.3272838752366141e+18,https://t.co/re1LAJ1Bx2,"Yes, I would. What’s wrong with him, exactly? Gun control ads are pretty racist https://t.co/re1LAJ1Bx2",oppose,yes,train,0
1.358074118336299e+18,https://t.co/6mgN1uxgXL,"Police come to the scene and have to figure out who is who. Those already there are more able to see who the attacker is. Which is why decentralized defense is key to stopping attackers.
#2a #gun #gunrights #shallnotbeinfringed #firearms #molonlabe #libertarian #propertyrights https://t.co/6mgN1uxgXL",oppose,yes,train,0
1.3216084423358956e+18,https://t.co/j3WhcBU8Fh,"Today is a great day to #VoteEarly and elect gun safety champions @JoeBiden and @KamalaHarris as the next President and Vice President of the United States.

They will make ending America’s gun violence epidemic a priority. https://t.co/j3WhcBU8Fh",support,no,train,1
1.3360951069321994e+18,https://t.co/NP9Tel5ifM,Gun Control only works if you are properly trained on the target! https://t.co/NP9Tel5ifM,oppose,yes,train,0
1.3210444290425733e+18,https://t.co/LRoYlzLnHl,"Instead of leading, Trump is scaring masses of people into buying guns to ‘protect’ themselves. #care2 https://t.co/LRoYlzLnHl 
Arming Teachers Is NOT Common Sense Gun Reform #care2 https://t.co/v9uPQE1egj https://t.co/rPvJOs99sj",support,yes,train,1
1.3700979950904402e+18,https://t.co/UUW67WLMuK,The Democrats' two gun control bills threaten the ability of law-abiding citizens to exercise their constitutional rights. I voted against both because I will always protect and safeguard Kansans’ Second Amendment right to keep and bear arms. https://t.co/UUW67WLMuK,oppose,no,train,0
1.3239753290614784e+18,https://t.co/X2xuo2NLQh,"Victory in #RI02: Congratulations to our steadfast gun safety champion, @LangevinforRI!

As a gun violence survivor, he understands the comprehensive actions we must take to protect our communities from senseless violence, such as safe storage and universal background checks. https://t.co/X2xuo2NLQh",support,no,train,1
1.3386447074429092e+18,https://t.co/95RRMOlz3D,The 2nd Amendment is a hindrance to would-be tyrants.  It's not about protecting law-abiding citizens; it's about turning citizens into serfs. The 2nd Amendment was put in place so we can defend ourselves from them 👇https://t.co/95RRMOlz3D https://t.co/ffZL7AgdqB,oppose,no,train,0
1.3519777852969e+18,https://t.co/luSO5q1vVr,"Inauguration. 
Gun control will finally arrive. https://t.co/luSO5q1vVr",support,no,train,1
1.3507836252022006e+18,https://t.co/cly8lIuMIs,"Just so everyone is clear, this was a military grade weapon of war when the second amendment was written. The founding fathers wanted citizens to have the same thing. A weapon that combat troops had. So that citizens could equally match them. https://t.co/cly8lIuMIs",oppose,no,train,0
1.3388280109804257e+18,https://t.co/Aocda8W5U9,"I hereby honor the victims of-

the Waco siege 
Ruby Ridge
Holocaust
Nanjing
Lidice
Holodomor
Mao's China
Pol Pot's Cambodia
Wounded Knee

....by opposing all gun control, a euphemism used by liars to justify coercively disarming peaceful people. 

#2A

https://t.co/Aocda8W5U9 https://t.co/x1hiEK5F6K",oppose,no,train,0
1.34918272352145e+18,https://t.co/cfKVoulwDi,Trump finally got his wall. Protestors and rioters armed with guns that should be made illegal have turned the People’s House into a fortress. Let’s pass new laws to keep guns out of the hands of violent extremists. #gunsense https://t.co/cfKVoulwDi,support,yes,train,1
1.374742557670916e+18,https://t.co/NWWKMtvIM5,Having guns is okay as long as you are properly trained to use it with a extremely thorough background check... but you can’t force people to give up their guns..... @POTUS @VP #EndGunViolence #NRA #2ndAmendment https://t.co/NWWKMtvIM5,oppose,yes,train,0
1.3461857346848727e+18,https://t.co/eKH7TQw23U,"WHAT WE STAND FOR: raising the awareness of a major societal problem for the 1 Million + survivors of gun shootings in the US for better gun control (to block criminals), stricter laws against criminals using guns, while also supporting citizens who are responsible gun owners. https://t.co/eKH7TQw23U",support,no,train,1
1.3650352747330314e+18,https://t.co/4yZsKmnbXz,"Write your Members of Congress and tell them to pass H.R. 1186, the Keep Americans Safe Act, legislation that would prohibit high-capacity firearm magazines.

High capacity magazines are a tool of war and they have no business on American streets.

#ONEV1 #GunSense https://t.co/4yZsKmnbXz",support,yes,train,1
1.3667365564683018e+18,https://t.co/aQSNolBisN,"GET YOUR FREE T-Shirt For 2nd Amendment Supporters! ""When Guns Are Outlawed, I'll Be An Outlaw""
https://t.co/aQSNolBisN
#freetshirt #free https://t.co/EcapNkSXra",oppose,no,train,0
1.3385197483935212e+18,https://t.co/EDbKkY7ENV,"8 yrs ago the #SandyHook tragedy tore through America. A horrific tragedy that should’ve led to a rush for gun reform, instead it led to conspiracies about “crisis actors” and false narratives. Today we remember those who lost their lives and parents who mourn their children. https://t.co/EDbKkY7ENV",support,no,train,1
1.3420921380083794e+18,https://t.co/Lo5YHKeWzX,"If Joe Biden takes a position for gun control it really means he’s taking up slack. No irresponsible, criminal gun, murder weapons. I feel if others are willing to fight, Joe Biden will take the next move to act. He would never defy a Constitutional amendment. Right to bear arms. https://t.co/Lo5YHKeWzX",oppose,no,train,0
1.3711404572924396e+18,https://t.co/aZAWzQfktr,Massachusetts Gun Law Fail Shows Folly Of Universal Background Checks https://t.co/aZAWzQfktr https://t.co/oAnJddCNK0,oppose,no,train,0
1.367263779076141e+18,https://t.co/OOALHSkoZQ,Thank you to @SenCortezMasto for prioritizing gun violence prevention. Ending gun violence starts with steps like this one that will help protect communities across the United States. #EndGunViolence https://t.co/OOALHSkoZQ https://t.co/HGuJ3Nxcuf,support,no,train,1
1.3388630403939656e+18,https://t.co/APQuL9ADvS,"Traveling out of state? Be aware of #GunLaws. Some allow #LawAbidingCitizens to carry. Some like #NewYork &amp; #California do not. Even if you committed NO CRIME but carrying where it's illegal, you LOSE your #2ndAmendment rights NATIONWIDE!
https://t.co/APQuL9ADvS https://t.co/ogXAuKD5vT",oppose,yes,train,0
1.3490059627330847e+18,https://t.co/WnWiTl5Msf,"You don’t have to be Einstein to realize one of the biggest threats to a peaceful society is a Second Amendment that allows so many guns in our culture.

#GunControlNow https://t.co/WnWiTl5Msf",support,yes,train,1
1.348852295690236e+18,https://t.co/VVAVW9oMGp,"Why the Canadian public has lost confidence and trust in government: Too many ineffective government programs, failed public policies like gun control and no accountability for failure. https://t.co/VVAVW9oMGp https://t.co/FxqKnOPHxe",oppose,no,train,0
1.3207816606868644e+18,https://t.co/V0p58aVWet,"I genuinely appreciate this endorsement from the @newsobservernews

“Wiley Nickel... is among the Senate’s most progressive members. He has pushed for improved unemployment benefits and supports stronger gun control laws and an end to gerrymandering... We recommend Wiley Nickel.” https://t.co/V0p58aVWet",support,no,train,1
1.370059491073491e+18,https://t.co/lE1sTPLcDJ,"“The wait has been far to long and the human losses incalculable”💔Thank you to @shannonrwatts for continuing the work to #EndGunViolence. We know that background checks on every gun saves lives! Now the Senate must act, we demand #MoreThanThoughtsAndPrayers @MomsDemand https://t.co/lE1sTPLcDJ",support,no,train,1
1.3549415214229053e+18,https://t.co/WczvuIRcsQ,"White tees are on sale. $20.

All Gun Control Is Racist. 
Black Guns Matter. MEDIA. 
Fuck Socialism. Freedom Over Everything. Fuck That Vaccine.

Every. Single. One. 

Til tonight at midnight, or the one YOU want sold out. 

Hit the link in the bio NOW. 
https://t.co/WczvuIRcsQ https://t.co/BvCafYsRMC",oppose,no,train,0
1.3743807800596849e+18,https://t.co/smWNnOAeQz,"Yesterday 10 Coloradans made the life ending decision to go to the grocery.

As young as 20, as old as 65.

There were no wounded.

Why?

Because the Murderer used an #AR15!

It is a Weapon of Mass Destruction!

This is the 2nd #MassShooting in a week.

#EndGunViolence

#wtpBLUE https://t.co/smWNnOAeQz https://t.co/Y3XM2TK4I6",support,yes,train,1
1.319282872696537e+18,https://t.co/HrIfNSjxnK,"As a domestic violence survivor, Dana prioritizes gun safety reforms to keep families safe. She will fight for universal background checks and ensure that guns are kept away from people who are a threat to themselves or others, including the mentally ill and domestic abusers. https://t.co/HrIfNSjxnK",support,no,train,1
1.318140063209812e+18,https://t.co/3ywqqSmqDC,"Communists, terrorists, and dictators love gun control laws because they can take away your guns and take away your ability to defend yourself from them when they come to kill you and take your stuff.
#CommunismKIlls, #SocialismKills, #Philippines https://t.co/3ywqqSmqDC",oppose,no,train,0
1.3650269083464008e+18,https://t.co/XLnqavfWQx,"I'm calling complete bullshit on this.  They're getting their whole narrative from the 90s, and I see zero sources here.  If militias are doing anything, it's probably complaining about the price of ammo now that more people have discovered that the 2nd Amendment exists. https://t.co/XLnqavfWQx",oppose,no,train,0
1.321935699478827e+18,https://t.co/bxiI7nt0j6,"""Simple message all Cubans know all too well and too intimately: when socialist governments seize all the guns, they’ll be used to enslave all citizens and to kill all who disagree with that government.""

Gun Control and Socialism: A message from Cuba - https://t.co/bxiI7nt0j6 https://t.co/4ycHg8ijpr",oppose,yes,train,0
1.3614577854734991e+18,https://t.co/Hcz6pxUmLQ,"Ghost guns are a new menace that takes advantage of the loophole to nearly every gun safety law. 

#RTClient @GiffordsCourage says watch this video to learn more about these untraceable, undetectable firearms: 

https://t.co/Hcz6pxUmLQ https://t.co/Y2XS7lJbrZ",support,no,train,1
1.3730994841803244e+18,https://t.co/kvSYzUtCXO,"“Continued violent incidents have left both Nevadans and Las Vegas visitors questioning the safety of our community,” @sandra4nv describes a crucial gun safety bill introduced this week, #AB286. #nvleg #EndGunViolence
https://t.co/kvSYzUtCXO https://t.co/cSGN1EEXpy",support,no,train,1
1.3566485851027866e+18,https://t.co/lL6IS2TcpZ,"Did you know?

By early February, more people are killed with guns in the US than are killed with guns in other high-income countries in the entire year.

It is past time that we gain bipartisan support for commonsense gun reform in Pennsylvania. https://t.co/lL6IS2TcpZ",support,no,train,1
1.3239753681146102e+18,https://t.co/yGeELbbIBc,"Congrats to @pallonefornj for winning his re-election for #NJ06! 

Frank knows that gun sales should be subject to fair, effective background checks. His commitment to the issue of gun safety has been unwavering throughout his service in Congress. https://t.co/yGeELbbIBc",support,no,train,1
1.3700673024781804e+18,https://t.co/NZsee4hiTC,"As we #WearOrange to honor all those killed by gun violence, we act to expand universal background checks to save lives. I’m proud to have voted to pass #HR8. It’s long past time for this bill to become law. #EndGunViolence https://t.co/NZsee4hiTC",support,no,train,1
1.37294848114953e+18,https://t.co/bRrJDO3ZwK,"Senator Feinstein has always been a champion of sensible gun safety legislation. HR8, The Background Checks Act, is truly  bipartisan, with 80% public support.

Tell Senator Feinstein
It's time to #ReformTheFilibuster 

@CAStateStrong
@IndivisibleTeam

https://t.co/bRrJDO3ZwK https://t.co/31ZbqWbw5v",support,yes,train,1
1.3751822504976097e+18,https://t.co/qnZPegcIxx,We should all be free to live without the fear of being shot. We need to update our gun laws now @SenatorLujan @MartinHeinrich Text CHECKS to 64433 to tell your senator now We deserve #MoreThanThoughtsAndPrayers New Mexico @MomsDemand Action @Everytown https://t.co/qnZPegcIxx,support,no,train,1
